YEAR,BY YEAR NO,BY ROUND NO,Team1_NO,Team1,Seed1,ROUND,CURRENT ROUND,Score1,Team2_NO,Team2,Seed2,ROUND.1,CURRENT ROUND.1,Score2,Team1_Win,Rank,Team,Conference,W-L,AdjEM,AdjustO,AdjustO Rank,AdjustD,AdjustD Rank,AdjustT,AdjustT Rank,Luck,Luck Rank,SOS AdjEM,SOS AdjEM Rank,SOS OppO,SOS OppO Rank,SOS OppD,SOS OppD Rank,NCSOS AdjEM,NCSOS AdjEM Rank,Year,Rank_Team2,Team_Team2,Conference_Team2,W-L_Team2,AdjEM_Team2,AdjustO_Team2,AdjustO Rank_Team2,AdjustD_Team2,AdjustD Rank_Team2,AdjustT_Team2,AdjustT Rank_Team2,Luck_Team2,Luck Rank_Team2,SOS AdjEM_Team2,SOS AdjEM Rank_Team2,SOS OppO_Team2,SOS OppO Rank_Team2,SOS OppD_Team2,SOS OppD Rank_Team2,NCSOS AdjEM_Team2,NCSOS AdjEM Rank_Team2,Year_Team2,Bart_Team,Bart_Rank,Bart_AdjOE,Bart_AdjDE,Bart_Barthag,Bart_AdjT,Bart_SOS,Bart_NCSOS,Bart_EliteSOS,Bart_WAB,Bart_QualO,Bart_QualD,Bart_QualBarthag,Bart_Year,Bart_Team_Team2,Bart_Rank_Team2,Bart_AdjOE_Team2,Bart_AdjDE_Team2,Bart_Barthag_Team2,Bart_AdjT_Team2,Bart_SOS_Team2,Bart_NCSOS_Team2,Bart_EliteSOS_Team2,Bart_WAB_Team2,Bart_QualO_Team2,Bart_QualD_Team2,Bart_QualBarthag_Team2,Bart_Year_Team2
2012,508,48,286,Ohio St.,2,4,4,62.0,310,Kansas,2,2,4,64.0,0,2.0,Ohio St.,B10,27-7,32.8,117.1,7.0,84.3,1.0,67.9,84.0,-0.053,293.0,10.1,3.0,107.6,5.0,97.5,25.0,,237.0,2012.0,4.0,Kansas,B12,27-6,29.3,117.0,9.0,87.7,8.0,67.7,95.0,0.01,150.0,10.0,5.0,105.8,22.0,95.8,1.0,,47.0,2012.0,Ohio St.,2.0,116.0503023167609,85.38652015897902,0.9714908889863466,67.76899326670546,0.6859103755254123,0.483747956619512,0.6543101907229234,8.25761233151133,126.20020694835804,95.97544934925186,0.9588471077061622,2012.0,Kansas,3.0,115.8597717054824,88.24770244137426,0.9581406239807684,67.4913384366821,0.7068643760816012,0.6089046253489226,0.6388876617108777,8.687021648255419,135.39447525844705,103.55985681207272,0.9561647532238312,2012.0
2012,506,10,308,Kentucky,1,1,2,67.0,310,Kansas,2,2,2,59.0,1,1.0,Kentucky,SEC,32-2,33.6,120.8,3.0,87.2,6.0,65.7,191.0,0.025,108.0,6.8,27.0,104.7,40.0,97.9,41.0,,149.0,2012.0,4.0,Kansas,B12,27-6,29.3,117.0,9.0,87.7,8.0,67.7,95.0,0.01,150.0,10.0,5.0,105.8,22.0,95.8,1.0,,47.0,2012.0,Kentucky,1.0,120.737866224232,88.37171054391081,0.9731116007925787,65.65928888705271,0.6539920047081336,0.5307488894530785,0.695244080452542,11.639320916209035,128.62164552687196,97.86498521428172,0.9586237773050708,2012.0,Kansas,3.0,115.8597717054824,88.24770244137426,0.9581406239807684,67.4913384366821,0.7068643760816012,0.6089046253489226,0.6388876617108777,8.687021648255419,135.39447525844705,103.55985681207272,0.9561647532238312,2012.0
2011,504,1186,226,Ohio St.,1,16,64,75.0,204,UTSA,16,64,64,46.0,1,1.0,Ohio St.,B10,32-2,0.9804,124.7,1.0,88.7,9.0,65.6,229.0,0.053,54.0,0.7464,21.0,107.7,17.0,98.0,40.0,0.4185,243.0,2011.0,218.0,UTSA,Slnd,20-13,0.3472,100.4,190.0,106.0,246.0,68.0,102.0,0.064,35.0,0.3223,309.0,98.2,304.0,104.7,300.0,0.4033,259.0,2011.0,Ohio St.,1.0,124.01211473761576,90.46800543633849,0.9740907528532698,64.91106393707689,0.6999018961840905,0.4659886093412605,0.6810822029843216,11.990655293844611,130.2779825659205,92.9323297351153,0.9798597153802324,2011.0,UTSA,209.0,101.33536117620169,105.02821079135325,0.3985223040137631,67.49972213518863,0.3703249107915036,0.4392840793235231,0.8928966870383184,-9.205593602680878,0.0,0.0,0.0,2011.0
2011,502,1184,249,George Mason,8,32,64,61.0,201,Villanova,9,64,64,57.0,1,27.0,George Mason,CAA,26-6,0.8964,113.1,29.0,93.7,44.0,65.8,220.0,-0.015,220.0,0.5117,142.0,102.5,132.0,102.1,164.0,0.5125,158.0,2011.0,26.0,Villanova,BE,21-11,0.8969,114.6,23.0,95.0,56.0,66.2,195.0,-0.027,248.0,0.7562,17.0,107.3,23.0,97.2,14.0,0.4843,182.0,2011.0,George Mason,39.0,111.04242364061967,95.4228856872765,0.8511094978716787,65.34479910163016,0.5151965679740552,0.5320298901151174,0.8270592389819547,1.0784446076839616,124.87048980143337,107.62736894587049,0.8466967566361476,2011.0,Villanova,29.0,114.69138383591824,96.298999908048,0.8818482463655007,65.90662159673361,0.705568901497,0.5228050935934088,0.6896503832593002,1.5195816387863958,125.51109707768852,103.10215577339928,0.9056592230538746,2011.0
2011,500,1182,199,West Virginia,5,32,64,84.0,254,Clemson,12,64,64,76.0,1,19.0,West Virginia,BE,21-11,0.92,114.4,24.0,92.5,32.0,63.8,300.0,-0.011,207.0,0.822,4.0,110.2,2.0,96.5,5.0,0.7238,21.0,2011.0,23.0,Clemson,ACC,22-12,0.9114,109.2,62.0,89.2,11.0,65.3,243.0,-0.088,327.0,0.6993,43.0,105.3,54.0,97.8,31.0,0.4888,177.0,2011.0,West Virginia,17.0,113.27246174220087,92.4281867563451,0.9120308102419064,62.87662665535875,0.7614630773148517,0.6779231204708678,0.62184026844259,3.112166170182494,121.38189839984057,100.3045410203928,0.8996556320219722,2011.0,Clemson,26.0,108.19620234552256,90.43620463462534,0.8871513684646068,64.02813253840034,0.6539150409537904,0.4908387925980756,0.7198623803626829,0.6803491991899805,115.74725651754976,99.5689128045408,0.8495950431998937,2011.0
2011,498,1180,240,Kentucky,4,4,64,59.0,222,Princeton,13,64,64,57.0,1,9.0,Kentucky,SEC,26-8,0.9531,118.8,7.0,91.4,24.0,66.3,189.0,-0.051,295.0,0.7392,25.0,106.5,28.0,97.3,15.0,0.6602,44.0,2011.0,85.0,Princeton,Ivy,25-7,0.7216,105.3,98.0,97.0,78.0,63.8,301.0,0.091,14.0,0.4813,166.0,102.4,134.0,103.1,220.0,0.5668,105.0,2011.0,Kentucky,7.0,118.5221966762315,92.51662113565304,0.9452507887457744,66.29604037337265,0.6862361825246518,0.6070892013144018,0.6627522745968573,5.245035157154387,125.39973169848288,99.20986792321015,0.9366772168245424,2011.0,Princeton,85.0,105.44233118912308,97.14762648027612,0.71954847624589,63.59997151809426,0.469317209472878,0.4919373715022236,0.842740430052192,-0.2497754816090333,99.4024853324629,103.62244862261107,0.3826928353454175,2011.0
2011,496,1178,196,Xavier,6,64,64,55.0,236,Marquette,11,16,64,66.0,0,35.0,Xavier,A10,24-7,0.8778,113.0,30.0,95.2,58.0,66.1,204.0,0.041,81.0,0.6315,70.0,103.8,85.0,99.1,69.0,0.6868,33.0,2011.0,31.0,Marquette,BE,20-14,0.8902,115.1,20.0,96.0,67.0,67.7,114.0,-0.076,322.0,0.7433,23.0,107.4,21.0,97.9,34.0,0.3802,281.0,2011.0,Xavier,38.0,112.15144671773136,96.33349300036558,0.8517498958924817,65.40363395311243,0.6170016258934531,0.6584541784459983,0.7732469125324248,2.3875274191246207,113.0155910107347,96.51476219460076,0.8599702402757305,2011.0,Marquette,27.0,115.70728071605964,96.890122302856,0.885044090603852,67.20977873353793,0.6903182969773934,0.4581225716644812,0.6327403399321863,0.7996460743492514,129.03575064568162,109.49406779009252,0.8685866897476275,2011.0
2011,494,1176,216,Syracuse,3,32,64,77.0,243,Indiana St.,14,64,64,60.0,1,11.0,Syracuse,BE,26-7,0.947,115.4,18.0,89.8,16.0,66.6,172.0,0.048,63.0,0.7558,18.0,107.6,19.0,97.5,21.0,0.4548,210.0,2011.0,101.0,Indiana St.,MVC,20-13,0.6663,101.4,171.0,95.5,61.0,66.4,184.0,0.052,57.0,0.5905,91.0,104.2,75.0,100.9,112.0,0.6075,70.0,2011.0,Syracuse,13.0,113.7724635484708,91.68360890678906,0.9228955019275312,65.86248926271017,0.7219494414238948,0.5396256683552698,0.6735598153695768,6.186059129687589,118.38183292401988,93.53867576589074,0.9375388356196592,2011.0,Indiana St.,107.0,101.64089238429789,96.22533339206213,0.6524129664123771,65.56900347977715,0.5558313771205478,0.5528989977163287,0.8078859859979077,-4.15347813122912,101.6309703401176,91.06175709596424,0.7795110828481899,2011.0
2011,492,1174,200,Washington,7,32,64,68.0,247,Georgia,10,64,64,65.0,1,17.0,Washington,P10,23-10,0.9277,117.2,9.0,93.9,47.0,71.6,16.0,-0.099,334.0,0.7014,41.0,105.6,45.0,98.0,39.0,0.5686,103.0,2011.0,56.0,Georgia,SEC,21-11,0.8333,107.6,77.0,93.6,41.0,64.8,261.0,0.011,145.0,0.6744,60.0,105.0,60.0,98.6,55.0,0.5001,167.0,2011.0,Washington,16.0,116.5886803208736,94.97862510984037,0.9135288152834122,71.5839564304342,0.7024037589592582,0.5896608789481879,0.7156405681473679,1.9243079893671864,124.7615486983147,101.92396164270296,0.9109295802435,2011.0,Georgia,52.0,108.25784212754866,94.64197306693468,0.8243018796638737,64.2417769404007,0.6347171502636932,0.5162873966838049,0.7249519716031115,0.2510044099316037,110.48538207578147,95.43136845371752,0.8434958856300538,2011.0
2011,490,1172,230,North Carolina,2,8,64,102.0,238,LIU Brooklyn,15,64,64,87.0,1,13.0,North Carolina,ACC,26-7,0.9397,111.8,39.0,88.1,6.0,71.3,22.0,0.069,28.0,0.7895,10.0,108.3,11.0,96.6,7.0,0.671,42.0,2011.0,121.0,LIU Brooklyn,NEC,27-5,0.6046,107.5,78.0,103.6,204.0,73.9,4.0,0.051,59.0,0.3064,316.0,97.5,316.0,104.7,301.0,0.3687,291.0,2011.0,North Carolina,14.0,110.94655628441362,89.42680270878178,0.922708110450854,70.99079561756878,0.7323943693364187,0.6353739355797797,0.65079454332108,7.463297967219817,127.92203992152076,103.42184173267596,0.9201917846751264,2011.0,LIU Brooklyn,127.0,106.57834935952783,102.9271970692331,0.598897262394044,73.84542156777522,0.3532240733149403,0.3919616180753846,0.9049065019118494,-1.2354605818329405,92.33215864915176,101.23004802399328,0.2576849469322446,2011.0
2011,488,1170,252,Duke,1,16,64,87.0,245,Hampton,16,64,64,45.0,1,2.0,Duke,ACC,30-4,0.9756,119.9,5.0,87.0,3.0,69.6,46.0,0.007,162.0,0.7436,22.0,106.4,29.0,97.0,12.0,0.6054,71.0,2011.0,211.0,Hampton,MEAC,24-8,0.3578,93.1,291.0,98.0,93.0,68.0,98.0,0.025,114.0,0.1937,342.0,94.7,340.0,107.2,341.0,0.358,301.0,2011.0,Duke,3.0,118.26284936859524,89.24433510885693,0.9622255154481928,69.54770000808173,0.7137692972361832,0.6182354767492078,0.7006446810114405,9.493742522173603,122.1341225055576,95.32621626602467,0.9453120566137788,2011.0,Hampton,222.0,93.0755913706364,97.89928081324824,0.3586880008940467,66.63591922880363,0.2554027260265917,0.3630446919787324,0.9268137110544786,-5.54549689461784,0.0,0.0,0.0,2011.0
2011,486,1168,234,Michigan,8,32,64,75.0,214,Tennessee,9,64,64,45.0,1,39.0,Michigan,B10,20-13,0.8703,110.9,50.0,94.0,48.0,62.8,323.0,0.007,159.0,0.7932,7.0,109.4,6.0,97.3,17.0,0.4802,188.0,2011.0,54.0,Tennessee,SEC,19-14,0.8358,108.3,71.0,94.0,49.0,67.2,145.0,-0.045,283.0,0.7597,15.0,107.6,18.0,97.4,18.0,0.6901,31.0,2011.0,Michigan,34.0,110.7346266764529,94.0623344416795,0.8672151871521034,62.205655875310704,0.7304092052402376,0.5214382935305021,0.6150770256170944,1.8918137437853824,117.4236013302644,98.5455835895758,0.8824242427414809,2011.0,Tennessee,45.0,108.78845370700584,93.91692608817876,0.8442817064577335,66.4802342760878,0.7060614688320214,0.6521024191328422,0.7036567187703707,-1.0225418881209258,120.82424305060636,99.40338531537157,0.904152009689999,2011.0
2011,484,1166,261,Arizona,5,8,64,77.0,235,Memphis,12,64,64,75.0,1,32.0,Arizona,P10,27-7,0.8901,115.6,17.0,96.3,71.0,66.2,194.0,0.065,34.0,0.683,52.0,105.7,43.0,98.9,61.0,0.5095,161.0,2011.0,89.0,Memphis,CUSA,25-9,0.7044,103.1,136.0,95.6,64.0,68.6,71.0,0.135,3.0,0.5637,106.0,103.2,99.0,101.0,118.0,0.4116,248.0,2011.0,Arizona,20.0,116.33215975861708,95.9440046954398,0.9016660871337818,65.87677170582585,0.6690958293164726,0.5243945839422073,0.7044036926833204,4.750069196782871,111.77440807222776,98.57879134094055,0.8091821267751116,2011.0,Memphis,90.0,103.20417486690604,95.77166783840292,0.7025640557703215,68.47453014231762,0.5726502947051705,0.4656735951322976,0.7931536128881534,0.011919177526751,110.44960638476898,105.68955719767848,0.624012067695741,2011.0
2011,482,1164,213,Texas,4,32,64,85.0,227,Oakland,13,64,64,81.0,1,4.0,Texas,B12,27-7,0.9625,114.9,21.0,86.7,1.0,66.9,156.0,-0.052,298.0,0.7206,34.0,106.0,34.0,97.7,28.0,0.5753,93.0,2011.0,66.0,Oakland,Sum,25-9,0.787,115.9,15.0,103.4,200.0,72.9,7.0,0.037,92.0,0.5317,131.0,104.1,76.0,103.0,208.0,0.8363,2.0,2011.0,Texas,4.0,114.32659548774174,87.17265915931759,0.9576469027467904,66.37122805032521,0.6660815992695132,0.5539444870892168,0.7055444445242226,5.473984539269029,127.0068516651264,102.5739019020865,0.9210762971181744,2011.0,Oakland,67.0,115.80443047573384,103.31090582565956,0.7879877706463286,72.11399397852516,0.5330919493191558,0.7454954919065684,0.7670629570534422,0.3355357214849382,108.91384098129038,100.4641311918606,0.7168110910349982,2011.0
2011,480,1162,255,Cincinnati,6,32,64,78.0,232,Missouri,11,64,64,63.0,1,18.0,Cincinnati,BE,26-8,0.9206,110.9,48.0,89.6,14.0,64.0,294.0,0.048,65.0,0.673,61.0,105.5,46.0,99.1,70.0,0.2986,325.0,2011.0,41.0,Missouri,B12,23-11,0.8699,112.7,32.0,95.6,63.0,71.9,14.0,-0.013,212.0,0.675,59.0,105.4,49.0,98.9,63.0,0.4034,258.0,2011.0,Cincinnati,23.0,109.23443634868482,90.482377233665,0.8971475114801806,63.84777889902129,0.6233039714713919,0.3447234357165137,0.7095929135937169,3.3771328908015317,105.20432200745248,91.66226939969944,0.8298586430154564,2011.0,Missouri,35.0,112.33592442652017,95.93822029590864,0.8599140778483522,71.37483852744907,0.6433183635097997,0.4585704147807101,0.7111428910949608,1.381682938221917,126.06711955747816,108.9202687728768,0.843074046792111,2011.0
2011,478,1160,253,Connecticut,3,1,64,81.0,258,Bucknell,14,64,64,52.0,1,14.0,Connecticut,BE,27-9,0.9383,116.3,12.0,91.8,27.0,66.1,208.0,0.029,105.0,0.7918,9.0,108.4,10.0,96.5,6.0,0.5194,153.0,2011.0,103.0,Bucknell,Pat,25-9,0.6619,102.6,146.0,96.8,75.0,66.1,206.0,0.067,30.0,0.4046,238.0,101.1,185.0,104.5,295.0,0.5768,92.0,2011.0,Connecticut,18.0,114.08116324748654,93.33420057058152,0.9095638228196186,65.60021086680345,0.7265884360857623,0.5251839693881656,0.6084948599531176,6.988477544239958,116.34318039260091,94.28373211364216,0.9181678142617272,2011.0,Bucknell,88.0,103.63420723438412,95.9877094181063,0.7071213646021308,65.4467931620668,0.4132731770418114,0.513321483825711,0.8582711892817394,-2.2160180887421177,105.8090333938764,94.11435148471632,0.7936291541773101,2011.0
2011,476,1158,215,Temple,7,32,64,66.0,224,Penn St.,10,64,64,64.0,1,36.0,Temple,A10,26-7,0.8775,110.6,52.0,93.2,37.0,65.3,245.0,0.024,121.0,0.619,77.0,104.0,80.0,99.7,83.0,0.693,30.0,2011.0,38.0,Penn St.,B10,19-15,0.8708,112.8,31.0,95.6,62.0,60.4,342.0,0.037,91.0,0.8304,2.0,110.2,1.0,96.0,3.0,0.5592,115.0,2011.0,Temple,36.0,108.72859211173818,92.8832833849844,0.8595283056015371,65.22103626205293,0.5891936658191853,0.6319224498933409,0.767263506599176,2.165054409386232,115.09617706960694,101.82385240153955,0.8036117610300636,2011.0,Penn St.,42.0,111.74046154181936,96.1710332082316,0.8488465306790369,60.30189827413101,0.7618556090306821,0.545219332864873,0.6177348690981741,1.7687075888027652,118.000438187172,101.48058179281004,0.8499794650884368,2011.0
2011,474,1156,218,San Diego St.,2,16,64,68.0,229,Northern Colorado,15,64,64,50.0,1,6.0,San Diego St.,MWC,33-2,0.957,114.1,26.0,87.1,4.0,63.9,296.0,0.065,32.0,0.7016,40.0,106.0,35.0,98.4,51.0,0.6112,66.0,2011.0,129.0,Northern Colorado,BSky,21-11,0.5828,103.8,115.0,100.8,142.0,67.7,113.0,0.024,122.0,0.4231,216.0,100.5,213.0,103.2,225.0,0.6243,59.0,2011.0,San Diego St.,10.0,112.45142618836832,89.07385450619951,0.9358444312463045,63.40397872727827,0.6652315055966067,0.6084011185798047,0.7369002556086682,8.692798851671801,120.66305355501238,93.09523557575136,0.9517936811033972,2011.0,Northern Colorado,124.0,104.61449896888624,100.69051721608618,0.608175887411974,67.08951626671936,0.4385442295296329,0.5421264445892248,0.8448445516815959,-4.543424517836478,106.04334441748034,108.15097830760676,0.4436594858729225,2011.0
2011,472,1154,242,Kansas,1,8,64,72.0,259,Boston University,16,64,64,53.0,1,3.0,Kansas,B12,32-2,0.9691,120.8,4.0,89.5,13.0,69.6,48.0,0.076,22.0,0.6986,44.0,106.4,30.0,98.9,60.0,0.4852,180.0,2011.0,170.0,Boston University,AE,21-13,0.4687,101.4,170.0,102.6,184.0,64.0,293.0,0.043,77.0,0.3557,282.0,98.6,292.0,103.8,262.0,0.5429,126.0,2011.0,Kansas,2.0,121.3804770043775,90.10714561611228,0.968513443402068,69.06486109096029,0.689174698771515,0.5499360407679766,0.7189512699102674,10.268229979389034,126.54240166053486,93.7287008595214,0.9692904146443212,2011.0,Boston University,181.0,101.76606649418864,103.40598050680018,0.4541690114058161,63.27425421078312,0.4001558886811561,0.5351818015239046,0.8628658176521147,-7.566894315667947,104.0934751177625,109.50028589052634,0.3583953832587656,2011.0
2011,470,1152,207,UNLV,8,64,64,62.0,244,Illinois,9,32,64,73.0,0,24.0,UNLV,MWC,24-8,0.9094,109.9,57.0,89.9,17.0,68.0,104.0,0.009,155.0,0.6835,51.0,105.1,59.0,98.3,46.0,0.5856,87.0,2011.0,21.0,Illinois,B10,19-13,0.9183,112.4,34.0,91.1,21.0,66.7,166.0,-0.081,325.0,0.8042,5.0,109.4,7.0,96.7,8.0,0.5885,84.0,2011.0,UNLV,25.0,109.18229205511346,90.8818106856658,0.8918499826009787,67.47756585778197,0.6411102526581465,0.5693735187906556,0.7226348427540926,2.8368413208047167,122.77369715307934,102.03140211485383,0.8936154293070887,2011.0,Illinois,12.0,113.20144026923252,91.15331217678512,0.9235225706958552,66.21481341797133,0.7429404827168798,0.5859128477834955,0.626217373410798,1.6217876175060988,125.61628722981467,103.268155839436,0.9048989184886664,2011.0
2011,468,1150,203,Vanderbilt,5,64,64,66.0,220,Richmond,12,16,64,69.0,0,34.0,Vanderbilt,SEC,23-11,0.886,116.7,11.0,97.6,90.0,67.2,140.0,-0.05,293.0,0.7077,38.0,105.4,48.0,97.6,27.0,0.5977,78.0,2011.0,42.0,Richmond,A10,28-7,0.8673,111.5,44.0,94.7,52.0,63.3,313.0,0.047,67.0,0.5697,103.0,102.9,112.0,100.5,99.0,0.5471,123.0,2011.0,Vanderbilt,31.0,114.86408076735108,97.27839859057411,0.8711297129048251,67.46279108923851,0.6619629368075313,0.5676366470520582,0.7271947378040348,1.8394729027087335,121.75854604394183,101.5293081387608,0.8898748245020628,2011.0,Richmond,49.0,110.58750005129328,96.09724854794958,0.834122866208613,63.30883931693581,0.56351460267224,0.5376057634569077,0.7913384653685593,1.814206390033852,116.49181506207684,100.2868975604816,0.8484555268789427,2011.0
2011,466,1148,237,Louisville,4,64,64,61.0,231,Morehead St.,13,32,64,62.0,0,12.0,Louisville,BE,25-10,0.9412,111.3,45.0,87.4,5.0,67.8,111.0,-0.037,269.0,0.7399,24.0,107.3,22.0,98.0,38.0,0.3905,274.0,2011.0,86.0,Morehead St.,OVC,25-9,0.7167,104.8,102.0,96.7,74.0,64.8,259.0,0.009,150.0,0.4358,205.0,100.8,199.0,103.1,215.0,0.6325,55.0,2011.0,Louisville,11.0,111.28404181624624,89.10245940114423,0.928004817023116,67.3510710208505,0.6873819574594059,0.4470833092273,0.6844926815431313,4.724952304046765,119.60920663024126,96.51485476095928,0.9218050131552514,2011.0,Morehead St.,114.0,103.26948396496104,98.67604646324156,0.6279065884639969,64.14951329649315,0.4046784717432704,0.5329308607913933,0.8485422721682887,-3.5454468436476736,86.78410669693872,80.98849487697014,0.6888693173192582,2011.0
2011,464,1146,248,Georgetown,6,64,64,56.0,202,VCU,11,4,64,74.0,0,30.0,Georgetown,BE,21-10,0.8913,113.2,28.0,94.3,50.0,64.9,256.0,0.045,72.0,0.8253,3.0,109.5,4.0,95.7,2.0,0.678,36.0,2011.0,77.0,VCU,CAA,24-11,0.7465,109.5,60.0,99.7,121.0,66.3,190.0,0.021,129.0,0.5775,98.0,103.3,98.0,100.5,101.0,0.6039,73.0,2011.0,Georgetown,28.0,113.19476547601288,94.94442158326504,0.8830783367112934,64.4851090717093,0.7628897382087522,0.6375312954355699,0.6349770599359357,4.386451107354092,116.12843059386634,98.74047427604704,0.8659159182387036,2011.0,VCU,91.0,108.85236136917152,101.27534451087374,0.6962955401353453,66.2531688658813,0.5569317878717932,0.5581662561194433,0.7684546075571875,-1.9980362976614512,110.86936693968694,95.17870038411137,0.8525646420377864,2011.0
2011,462,1144,221,Purdue,3,32,64,65.0,219,Saint Peter's,14,64,64,43.0,1,7.0,Purdue,B10,25-7,0.956,115.3,19.0,88.2,7.0,67.1,148.0,0.005,169.0,0.7781,13.0,108.1,14.0,97.0,11.0,0.5157,155.0,2011.0,115.0,Saint Peter's,MAAC,20-13,0.6199,94.8,275.0,90.9,19.0,65.8,221.0,0.072,26.0,0.5013,151.0,101.0,190.0,101.0,119.0,0.6089,68.0,2011.0,Purdue,9.0,114.1702954269402,90.14196739006644,0.9380520585553692,66.46163608872416,0.7278069157005039,0.5550656625273436,0.662680206905452,7.244771107691204,112.55272740699742,89.79561560566023,0.930712439728994,2011.0,Saint Peter's,120.0,94.56195591134669,90.87910709470648,0.6122639703720586,64.54764417659887,0.5047956614273661,0.580263545617849,0.83118847600681,-5.882351713590143,94.87723484102958,95.7144925682632,0.4747619085120548,2011.0
2011,460,1142,212,Texas A&M,7,64,64,50.0,250,Florida St.,10,16,64,57.0,0,47.0,Texas A&M,B12,24-8,0.8575,109.1,64.0,93.3,38.0,62.5,325.0,0.063,37.0,0.6547,65.0,104.7,68.0,99.1,67.0,0.3189,318.0,2011.0,40.0,Florida St.,ACC,21-10,0.8702,102.4,154.0,86.8,2.0,69.0,61.0,-0.006,196.0,0.6881,49.0,105.3,51.0,98.3,48.0,0.4741,192.0,2011.0,Texas A&M,54.0,108.36173528836008,94.81832025310476,0.8227939278887652,62.31745688546335,0.6280821265162976,0.4152842251221739,0.7288988205697103,2.426099046972711,113.4872655745372,98.556622332029,0.8350959923295189,2011.0,Florida St.,40.0,101.6248466995186,87.38678829643678,0.8501598645518913,68.98531595498862,0.6319516563878639,0.4720837340014068,0.717883887210086,1.212384844258266,115.85197540502232,105.76933973739148,0.7402186156850786,2011.0
2011,458,1140,228,Notre Dame,2,32,64,69.0,263,Akron,15,64,64,56.0,1,10.0,Notre Dame,BE,26-6,0.9496,123.1,3.0,95.4,60.0,64.5,274.0,0.078,21.0,0.7573,16.0,107.4,20.0,97.3,16.0,0.419,241.0,2011.0,118.0,Akron,MAC,23-12,0.6111,102.3,155.0,98.3,100.0,66.7,165.0,0.049,61.0,0.4257,213.0,100.3,219.0,102.9,207.0,0.4761,190.0,2011.0,Notre Dame,6.0,123.37551400221814,96.22989427217836,0.9457135434132404,63.873316760572585,0.7121134490280451,0.4931060358349604,0.6583167486929283,7.833165807176135,137.75175465766995,107.62142759132256,0.944725581761235,2011.0,Akron,130.0,101.70764393568604,98.45366921345013,0.5924103047771134,66.46785014197108,0.4663916374279614,0.5176180822411719,0.8551143859653756,-5.547750215521749,87.59780319184566,97.07853696035964,0.2347304142134041,2011.0
2011,456,1138,223,Pittsburgh,1,32,64,74.0,208,UNC Asheville,16,64,64,51.0,1,5.0,Pittsburgh,BE,28-5,0.9625,119.7,6.0,90.3,18.0,63.2,314.0,-0.006,195.0,0.7237,32.0,106.3,31.0,97.8,30.0,0.4238,234.0,2011.0,,,,,,,,,,,,,,,,,,,,,,,Pittsburgh,5.0,118.77926975686294,91.56518681776508,0.9522332919206552,63.17020175636764,0.695736318269384,0.4990616114795029,0.6913840688927628,7.673671365395852,130.27441096665976,99.7240080969845,0.9557745321600508,2011.0,UNC Asheville,166.0,98.7963166947458,98.62324886337343,0.505040567128177,68.93196921858954,0.3759438040889905,0.6005161012437691,0.8512212487373373,-8.099938250364405,95.74555020709153,97.26072461552658,0.454981578206908,2011.0
2011,454,1136,257,Butler,8,2,64,60.0,225,Old Dominion,9,64,64,58.0,1,48.0,Butler,Horz,24-9,0.8421,111.7,40.0,96.6,72.0,64.4,278.0,0.006,165.0,0.613,79.0,103.4,95.0,99.3,75.0,0.7139,22.0,2011.0,49.0,Old Dominion,CAA,27-7,0.8404,108.5,69.0,93.9,46.0,61.4,332.0,0.059,45.0,0.5542,113.0,103.6,93.0,101.6,150.0,0.5991,76.0,2011.0,Butler,48.0,111.57235288218035,96.76344160610172,0.8372144232738001,64.263175761289,0.5918416092569212,0.6381734709051198,0.7486854625329983,-0.3790952369339809,120.1212063389214,98.66437290322264,0.9057608606131164,2011.0,Old Dominion,61.0,107.66402430558604,94.9539381707553,0.8091769660011474,61.09427517803555,0.5440416613648258,0.5977243280211091,0.821813505252869,2.2901754852307925,107.46280398752567,96.23604669084796,0.7805576472109969,2011.0
2011,452,1134,241,Kansas St.,5,32,64,73.0,205,Utah St.,12,64,64,68.0,1,28.0,Kansas St.,B12,23-10,0.894,110.7,51.0,92.0,28.0,68.0,100.0,0.023,125.0,0.7377,27.0,106.7,27.0,97.5,24.0,0.5686,104.0,2011.0,20.0,Utah St.,WAC,30-4,0.9189,110.0,55.0,89.0,10.0,63.7,306.0,0.034,95.0,0.5102,144.0,102.5,133.0,102.1,166.0,0.4943,172.0,2011.0,Kansas St.,21.0,110.24477121141064,91.16076188482918,0.8989764365436916,67.69764044652972,0.674038619435874,0.5318046242873633,0.6717410211217678,1.9971099548200633,115.84865168082722,95.451806378189,0.902659132367998,2011.0,Utah St.,19.0,109.30357113069462,89.60709924762833,0.9076260092096085,62.83704409360236,0.5149196893000826,0.4844683147259179,0.8327951972997063,3.7553162522227814,106.89052359373792,93.7925907825191,0.8180619746652041,2011.0
